Kategorie,Übergeordneter Typ,Titel,Listenindex,Rollen der Mitwirkenden,Personen,Startdatum,Schlussdatum,Datum der Veröffentlichung,Medienformat,Name Medienhaus/Outlet,Produzent/Autor,URL
,Presse/Medien,Zur ökonomischen Bedeutung von Suffizienz,"Erweitern, um Werte anzuzeigen",Autor*in,"Gräbner-Radkowitsch, Claudius",2022-06-20 12:00:00.0,2022-06-20 12:00:00.0,2022-06-20 12:00:00.0,Hybrid,Makronom,,https://makronom.de/zur-oekonomischen-bedeutung-von-suffizienz-42099
,Presse/Medien,Austeritätspolitik in der Eurozone: Ein Schuss ins eigene Knie,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2016-11-08 12:00:00.0,2016-11-08 12:00:00.0,2016-11-08 12:00:00.0,Hybrid,Makronom,,https://makronom.de/ein-schuss-ins-eigene-knie-17855
,Presse/Medien,Der Blick von oben und der Blick von unten,"Erweitern, um Werte anzuzeigen",Autor*in,"Ötsch, Walter",2016-08-08 12:00:00.0,2016-08-08 12:00:00.0,2016-08-08 12:00:00.0,Hybrid,Makroskop,,https://makroskop.eu/der-blick-von-oben-und-der-blick-von-unten/
,Presse/Medien,"Ökonomisches Denken, Rechtspopulismus und Rechtsextremismus","Erweitern, um Werte anzuzeigen",Autor*in,"Ötsch, Walter",2016-06-23 12:00:00.0,2016-06-23 12:00:00.0,2016-06-23 12:00:00.0,Hybrid,Makroskop,,https://makroskop.eu/okonomisches-denken-rechtspopulismus-und-rechtsextremismus/
,Presse/Medien,Investitionen gegen die Dauerkrise im Euroland,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2016-11-17 12:00:00.0,2016-11-17 12:00:00.0,2016-11-17 12:00:00.0,Hybrid,Der Standard,,https://www.pressreader.com/austria/der-standard/20161117/281788513645369
,Presse/Medien,"Markt-Glauben, Klima-Krise und Katastrophen-Leugnung, Teil 1-4","Erweitern, um Werte anzuzeigen",Autor*in,"Ötsch, Walter",2016-10-03 12:00:00.0,2016-10-03 12:00:00.0,2016-10-03 12:00:00.0,Hybrid,Makroskop,,https://makroskop.eu/markt-glauben-klima-krise-und-katastrophen-leugnung-1/
,Presse/Medien,Quelle place pour le Sud global dans la décroissance?,"Erweitern, um Werte anzuzeigen",Autor*in,"Strunk, Birte (+1 weitere)",2024-03-07 12:00:00.0,2024-03-07 12:00:00.0,2024-03-07 12:00:00.0,Hybrid,The Conversation,,https://theconversation.com/quelle-place-pour-le-sud-global-dans-la-decroissance-225209
,Presse/Medien,Märkte als Richter: Zur Dominanz neoliberaler Krisennarrative,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Pühringer, Stephan",2015-01-01 12:00:00.0,2015-01-01 12:00:00.0,2015-01-01 12:00:00.0,Print,Ksoe-Dossier (Ksoe Nachrichten der Katholischen Sozialakademie),,
,Presse/Medien,Das Team Stronach: Die österreichische Tea Party,"Erweitern, um Werte anzuzeigen",Autor*in,"Ötsch, Walter",2013-10-20 12:00:00.0,2013-10-20 12:00:00.0,2013-10-20 12:00:00.0,Hybrid,Die Presse,,https://www.diepresse.com/1442604/das-team-stronach-die-oesterreichische-tea-party
,Presse/Medien,Agrarsubventionen als Preis der Marktwirtschaft,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Hirte, Katrin",2020-03-01 12:00:00.0,2020-03-01 12:00:00.0,2020-03-01 12:00:00.0,Hybrid,Wege für eine Bäuerliche Zukunft – Zeitschrift der ÖBV/ Via Campesina Austria,,https://www.viacampesina.at/wp-content/uploads/2021/11/bergbau-361-homepage-neu.pdf
,Presse/Medien,Die EU-Anleihen sind ein Zukunftsmodell für Europa,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2021-01-08 12:00:00.0,2021-01-08 12:00:00.0,2021-01-08 12:00:00.0,Hybrid,Handelsblatt,,https://www.handelsblatt.com/meinung/homo-oeconomicus/homo-oeconomicus-die-eu-anleihen-sind-ein-zukunftsmodell-fuer-europa/26779910.html
,Presse/Medien,Verzerrter Wettbewerb in der Forschung,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Aistleitner, Matthias",2022-10-14 12:00:00.0,2022-10-14 12:00:00.0,2022-10-14 12:00:00.0,Web,science.orf.at,,https://science.orf.at/stories/3215551/
,Presse/Medien,Zerfällt Europa? Trump als Entscheidungsbeschleuniger,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2017-02-15 12:00:00.0,2017-02-15 12:00:00.0,2017-02-15 12:00:00.0,Hybrid,Der Standard,,https://www.derstandard.at/story/2000052603957/zerfaellt-europa-trump-als-entscheidungsbeschleuniger
,Presse/Medien,Die EU braucht einen wirtschaftspolitischen Kurswechsel,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2017-01-01 12:00:00.0,2017-01-01 12:00:00.0,2017-01-01 12:00:00.0,Print,Der Standard,,
,Presse/Medien,"Migration: It's still the economy, stupid!","Erweitern, um Werte anzuzeigen",Autor*in,"Pühringer, Stephan",2017-04-28 12:00:00.0,2017-04-28 12:00:00.0,2017-04-28 12:00:00.0,Hybrid,Der Standard,,https://www.derstandard.at/story/2000056673470/migration-its-still-the-economy-stupid
,Presse/Medien,Trumps Team: Politik von und für Vermögende,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2016-12-19 12:00:00.0,2016-12-19 12:00:00.0,2016-12-19 12:00:00.0,Hybrid,Die Presse,,https://www.diepresse.com/5136483/trumps-team-politik-von-und-fuer-vermoegende
,Presse/Medien,Was Märkte (nicht) mit Demokratie zu tun haben,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Hirte, Katrin",2018-07-01 12:00:00.0,2018-07-01 12:00:00.0,2018-07-01 12:00:00.0,Hybrid,Wege für eine Bäuerliche Zukunft – Zeitschrift der ÖBV/ Via Campesina Austria,,https://www.viacampesina.at/wp-content/uploads/2019/10/bergbau-353-final.pdf
,Presse/Medien,The (self-imposed) Limits of Science,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Pühringer, Stephan (+1 weitere)",2024-06-04 12:00:00.0,2024-06-04 12:00:00.0,2024-06-04 12:00:00.0,Web,Economists For Future,,https://www.econ4future.org/articles/the-self-imposed-limits-of-science
,Presse/Medien,"Wie die ‚Herren der Modelle‘ versuchen, den Outputlücken-Nonsense zu rechtfertigen","Erweitern, um Werte anzuzeigen",Autor*in,"Kapeller, Jakob (+1 weitere)",2020-01-06 12:00:00.0,2020-01-06 12:00:00.0,2020-01-06 12:00:00.0,Hybrid,Makronom,,https://makronom.de/fiskalpolitik-wie-die-herren-der-modelle-versuchen-den-outputluecken-nonsense-zu-
,Presse/Medien,Einigung der Eurogruppe: Bestenfalls ein erster Schritt,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2020-04-10 12:00:00.0,2020-04-10 12:00:00.0,2020-04-10 12:00:00.0,Hybrid,Makronom,,https://makronom.de/corona-krise-einigung-der-euro-finanzminister-bestenfalls-ein-erster-schritt-35667
,Presse/Medien,Gleichwertige Lebensverhältnisse im Euroraum,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2020-04-01 12:00:00.0,2020-04-01 12:00:00.0,2020-04-01 12:00:00.0,Print,Frankfurter Allgemeine Zeitung,,
,Presse/Medien,Enttäuschender EU-Gipfel: Zeit für eine „Neue Südpolitik”,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2020-04-27 12:00:00.0,2020-04-27 12:00:00.0,2020-04-27 12:00:00.0,Hybrid,Makronom,,https://makronom.de/enttaeuschender-eu-gipfel-zeit-fuer-eine-neue-suedpolitik-35698
,Presse/Medien,Prekäre Arbeit an Universitäten kann man nicht wegrechnen,"Erweitern, um Werte anzuzeigen",Autor*in,"Pühringer, Stephan",2023-03-31 12:00:00.0,2023-03-31 12:00:00.0,2023-03-31 12:00:00.0,Hybrid,Der Standard,,https://www.derstandard.at/story/2000145076606/prekaere-arbeit-an-universitaeten-kann-man-nicht-wegrechnen
,Presse/Medien,Das diskrete Netzwerk der Reichsten in Österreich,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Aistleitner, Matthias (+2 weitere)",2024-11-30 12:00:00.0,2024-11-30 12:00:00.0,2024-11-30 12:00:00.0,Web,Profil,,https://www.profil.at/wirtschaft/ueberreichtum-diskrete-netzwerk-der-reichsten-oesterreicher/402981709
,Presse/Medien,Arbeitsplatz Universität: Gefangen in der Teilzeit,"Erweitern, um Werte anzuzeigen",Autor*in,"Pühringer, Stephan",2022-11-27 12:00:00.0,2022-11-27 12:00:00.0,2022-11-27 12:00:00.0,Hybrid,Der Standard,,https://www.derstandard.at/story/2000141227844/arbeitsplatz-universitaet-gefangen-in-der-teilzeit
,Presse/Medien,Das wackelige Fundament der Schuldenbremse,"Erweitern, um Werte anzuzeigen",Autor*in,"Schütz, Bernhard (+1 weitere)",2022-11-08 12:00:00.0,2022-11-08 12:00:00.0,2022-11-08 12:00:00.0,Hybrid,Makronom,,https://makronom.de/das-wackelige-fundament-der-schuldenbremse-42873
,Presse/Medien,Eco vom 05.12.2024,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Pühringer, Stephan",2024-12-05 12:00:00.0,2024-12-05 12:00:00.0,2024-12-05 12:00:00.0,Video,Eco,,https://tv.orf.at/program/orf2/eco530.html
,Presse/Medien,Portrait zur Langen Nacht der Forschung,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Pühringer, Stephan",2024-01-24 12:00:00.0,2024-01-24 12:00:00.0,2024-01-24 12:00:00.0,Web,Instagram,,https://www.instagram.com/reel/C2eoSKsMvQH/?utm_source=ig_web_copy_link
,Presse/Medien,Wie man die AfD kleinkriegt,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Pühringer, Stephan (+1 weitere)",2024-01-22 12:00:00.0,2024-01-22 12:00:00.0,2024-01-22 12:00:00.0,Web,SPIEGEL,,https://www.spiegel.de/wissenschaft/mensch/rechtsextremismus-die-forschung-zeigt-wie-man-die-afd-kleinkriegt-kolumne-a-3c7e1a1d-e9f8-4d1d-a0b7-f5d457f8eb98
,Presse/Medien,Strukturkonzentrationen in der Schlachthofbranche und die Rolle von Ökonomen,"Erweitern, um Werte anzuzeigen",Autor*in,"Hirte, Katrin",2022-01-21 12:00:00.0,2022-01-21 12:00:00.0,2022-01-21 12:00:00.0,Hybrid,Oxi - Wirtschaft anders denken,,https://oxiblog.de/schlachthofbranche-strukturkonzentrationen-oxi122/
,Presse/Medien,Die Finanzglobalisierung verschärft die Einkommensungleichheit,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2021-06-22 12:00:00.0,2021-06-22 12:00:00.0,2021-06-22 12:00:00.0,Hybrid,Handelsblatt,,https://www.handelsblatt.com/meinung/homo-oeconomicus/gastkommentar-homo-oeconomicus-die-finanzglobalisierung-verschaerft-die-einkommensungleichheit/27309738.html
,Presse/Medien,Wie befristete Uni-Stellen Innovation verhindern,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Pühringer, Stephan (+2 weitere)",2021-07-01 12:00:00.0,2021-07-01 12:00:00.0,2021-07-01 12:00:00.0,Print,Der Standard,,
,Presse/Medien,Erhöhen Unternehmenssteuersenkungen das Wirtschaftswachstum?,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2021-06-21 12:00:00.0,2021-06-21 12:00:00.0,2021-06-21 12:00:00.0,Hybrid,Ökonomenstimme,,https://oekonomenstimme.org/articles/1855
,Presse/Medien,Die deutschen Inflationssorgen speisen sich aus einem verzerrten Geschichtsbild,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2021-05-17 12:00:00.0,2021-05-17 12:00:00.0,2021-05-17 12:00:00.0,Hybrid,Handelsblatt,,https://www.handelsblatt.com/meinung/homo-oeconomicus/gastkommentar-homo-oeconomicus-die-deutschen-inflationssorgen-speisen-sich-aus-einem-verzerrten-geschichtsbild/27179124.html
,Presse/Medien,Der Nobelpreis für David Card hat die Mindestlohn-Befürworter in Deutschland gestärkt,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2021-11-09 12:00:00.0,2021-11-09 12:00:00.0,2021-11-09 12:00:00.0,Hybrid,Handelsblatt,,https://www.handelsblatt.com/meinung/homo-oeconomicus/gastkommentar-homo-oeconomicus-der-nobelpreis-fuer-david-card-hat-die-mindestlohn-befuerworter-in-deutschland-gestaerkt/27781742.html
,Presse/Medien,Und ewig lockt der Wettbewerb,"Erweitern, um Werte anzuzeigen",Autor*in,"Porak, Laura",2021-09-09 12:00:00.0,2021-09-09 12:00:00.0,2021-09-09 12:00:00.0,Hybrid,Makronom,,https://makronom.de/und-ewig-lockt-der-wettbewerb-40131
,Presse/Medien,Höhere Staatsschulden = weniger Wachstum?,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2021-12-01 12:00:00.0,2021-12-01 12:00:00.0,2021-12-01 12:00:00.0,Hybrid,Makronom,,https://makronom.de/reinhart-rogoff-hoehere-staatsschulden-weniger-wachstum-40736
,Presse/Medien,Wachstum durch Unternehmensteuersenkungen? Die FDP weckt übertriebene Hoffnungen,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2021-08-03 12:00:00.0,2021-08-03 12:00:00.0,2021-08-03 12:00:00.0,Hybrid,Handelsblatt,,https://www.handelsblatt.com/meinung/homo-oeconomicus/gastkommentar-homo-oeconomicus-wachstum-durch-unternehmensteuersenkungen-die-fdp-weckt-uebertriebene-hoffnungen/27478042.html
,Presse/Medien,20 Jahre gute Absichten in der Wissenschaftspolitik,"Erweitern, um Werte anzuzeigen",Autor*in,"Pühringer, Stephan (+2 weitere)",2021-08-22 12:00:00.0,2021-08-22 12:00:00.0,2021-08-22 12:00:00.0,Hybrid,Die Presse,,https://www.diepresse.com/6024122/20-jahre-gute-absichten-in-der-wissenschaftspolitik
,Presse/Medien,Ökonomie und Ideologie,"Erweitern, um Werte anzuzeigen",Autor*in,"Hirte, Katrin",2021-09-01 12:00:00.0,2021-09-01 12:00:00.0,2021-09-01 12:00:00.0,Print,OXI - Wirtschaft anders denken,,
,Presse/Medien,"Drei Gründe, warum Staatsschulden nicht zwingend problematisch sind","Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2021-08-31 12:00:00.0,2021-08-31 12:00:00.0,2021-08-31 12:00:00.0,Hybrid,Handelsblatt,,https://www.handelsblatt.com/meinung/homo-oeconomicus/gastkommentar-homo-oeconomicus-drei-gruende-warum-staatsschulden-nicht-zwingend-problematisch-sind/27564682.html
,Presse/Medien,Fakten-Mensch: Ökonom Philipp Heimberger kritisiert die aus seiner Sicht verzerrte Debatte über die EU,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2021-03-11 12:00:00.0,2021-03-11 12:00:00.0,2021-03-11 12:00:00.0,Hybrid,Süddeutsche Zeitung,,https://www.sueddeutsche.de/wirtschaft/nahaufnahme-fakten-mensch-1.5232511
,Presse/Medien,Arbeitnehmerrechte sind kein Jobkiller,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2021-02-07 12:00:00.0,2021-02-07 12:00:00.0,2021-02-07 12:00:00.0,Hybrid,Handelsblatt,,https://www.handelsblatt.com/meinung/homo-oeconomicus/gastkommentar-homo-oeconomicus-arbeitnehmerrechte-sind-kein-jobkiller/26884310.html
,Presse/Medien,Wie stark der globale Steuerwettbewerb tatsächlich ist,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2021-02-04 12:00:00.0,2021-02-04 12:00:00.0,2021-02-04 12:00:00.0,Hybrid,Makronom,,https://makronom.de/wie-stark-der-globale-steuerwettbewerb-tatsaechlich-ist-38246
,Presse/Medien,Sieben „überraschende“ Fakten zu Italien,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2021-02-15 12:00:00.0,2021-02-15 12:00:00.0,2021-02-15 12:00:00.0,Hybrid,Makronom,,https://makronom.de/regierungswechsel-mario-draghi-sieben-ueberraschende-fakten-zu-italien-38314
,Presse/Medien,Die gefährliche Geschichtsverdrehung des Hans-Werner Sinn,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2020-12-17 12:00:00.0,2020-12-17 12:00:00.0,2020-12-17 12:00:00.0,Hybrid,Handelsblatt,,https://www.handelsblatt.com/meinung/homo-oeconomicus/gastkommentar-homo-oeconomicus-die-gefaehrliche-geschichtsverdrehung-des-hans-werner-sinn/26727474.html
,Presse/Medien,Draghi darf das Sparen nicht übertreiben,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2021-04-05 12:00:00.0,2021-04-05 12:00:00.0,2021-04-05 12:00:00.0,Hybrid,Handelsblatt,,https://www.handelsblatt.com/meinung/homo-oeconomicus/gastkommentar-homo-oeconomicus-draghi-darf-das-sparen-nicht-uebertreiben/27061450.html
,Presse/Medien,Ökonomische Offenheit: Die Vermessung der Globalisierung?,"Erweitern, um Werte anzuzeigen",Autor*in,"Kapeller, Jakob (+2 weitere)",2021-02-22 12:00:00.0,2021-02-22 12:00:00.0,2021-02-22 12:00:00.0,Hybrid,Ökonomenstimme,,https://oekonomenstimme.org/articles/1791
,Presse/Medien,Eine globale Mindeststeuer stoppt die Steuerflucht der Konzerne,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2021-03-07 12:00:00.0,2021-03-07 12:00:00.0,2021-03-07 12:00:00.0,Hybrid,Handelsblatt,,https://www.handelsblatt.com/meinung/homo-oeconomicus/gastkommentar-homo-oeconomicus-eine-globale-mindeststeuer-stoppt-die-steuerflucht-der-konzerne/26975936.html
,Presse/Medien,Gewohnter Umsatz wird auf sich warten lassen,"Erweitern, um Werte anzuzeigen",Zitierte Person,"Schütz, Bernhard",2020-05-17 12:00:00.0,2020-05-17 12:00:00.0,2020-05-17 12:00:00.0,Hybrid,"Kronen Zeitung, Interview (von Elisabeth Rathenböck) mit Bernhard Schütz",,https://www.krone.at/2155677
,Presse/Medien,Kein Weg in die „Schuldenunion“,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2020-05-01 12:00:00.0,2020-05-01 12:00:00.0,2020-05-01 12:00:00.0,Hybrid,Der Standard,,https://www.derstandard.at/story/2000117688060/kein-weg-in-die-schuldenunion
,Presse/Medien,Der Outputlücken-Nonsense gefährdet Deutschlands Erholung von der Corona-Krise,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2020-06-02 12:00:00.0,2020-06-02 12:00:00.0,2020-06-02 12:00:00.0,Hybrid,Makronom,,https://makronom.de/der-outputluecken-nonsense-gefaehrdet-deutschlands-erholung-von-der-corona-krise-36125
,Presse/Medien,Zu niets doen voor Z-Europa is gevaarlijk (Nichts für Südeuropa zu tun ist gefährlich),"Erweitern, um Werte anzuzeigen",Zitierte Person,"Heimberger, Philipp",2020-05-01 12:00:00.0,2020-05-01 12:00:00.0,2020-05-01 12:00:00.0,Print,NRC Handelsblad,,
,Presse/Medien,Beschäftigungsschutz ist kein Jobkiller,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2020-12-03 12:00:00.0,2020-12-03 12:00:00.0,2020-12-03 12:00:00.0,Hybrid,Makronom,,https://makronom.de/strukturreformen-beschaeftigungsschutz-ist-kein-jobkiller-37746
,Presse/Medien,"„Um welches Ziel es in der Ökonomie geht, ist also bestimmbar“","Erweitern, um Werte anzuzeigen",Autor*in,"Hirte, Katrin",2020-09-06 12:00:00.0,2020-09-06 12:00:00.0,2020-09-06 12:00:00.0,Hybrid,Agora42 (Philosophisches Wirtschaftsmagazin),,https://agora42.de/um-welches-ziel-es-in-der-oekonomie-geht-ist-also-bestimmbar-interview-mit-katrin-hirte/
,Presse/Medien,"Wahrheiten über Wertfreiheit – eine Replik auf den Gastkommentar ‚Werte, Wahrheit, Wirtschaftsforschung‘ von Harald Oberhofer","Erweitern, um Werte anzuzeigen",Zitierte Person,"Kapeller, Jakob",2020-08-01 12:00:00.0,2020-08-01 12:00:00.0,2020-08-01 12:00:00.0,Print,Der Standard,,
,Presse/Medien,Ökonomische Offenheit: Die Vermessung der Globalisierung,"Erweitern, um Werte anzuzeigen",Autor*in,"Kapeller, Jakob (+2 weitere)",2020-10-01 12:00:00.0,2020-10-01 12:00:00.0,2020-10-01 12:00:00.0,Hybrid,Makronom,,"https://makronom.de/oekonomische-offenheit-die-vermessung-der-globalisierung-37176#:~:text=Eine%20neue%20Studie%20liefert%20einen,zu%20verfolgen%20und%20zu%20erforschen."
,Presse/Medien,Wie ein Rechenfehler zu fatalen Konsequenzen für die Haushalte der EU-Staaten führen kann,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2020-10-12 12:00:00.0,2020-10-12 12:00:00.0,2020-10-12 12:00:00.0,Hybrid,Handelsblatt,,https://www.handelsblatt.com/meinung/homo-oeconomicus/kolumne-homo-oeconomicus-philipp-heimberger-wie-ein-rechenfehler-zu-fatalen-konsequenzen-fuer-die-haushalte-der-eu-staaten-fuehren-kann/26265942.html
,Presse/Medien,Wie die EU-Kommission Deutschlands Budgetsituation schlechtrechnet,"Erweitern, um Werte anzuzeigen",Autor*in,"Heimberger, Philipp",2020-11-16 12:00:00.0,2020-11-16 12:00:00.0,2020-11-16 12:00:00.0,Hybrid,Handelsblatt,,https://www.handelsblatt.com/meinung/homo-oeconomicus/kolumne-homo-oeconomicus-philipp-heimberger-wie-die-eu-kommission-deutschlands-budgetsituation-schlechtrechnet-/26627982.html
,Presse/Medien,Kritik an der Pluralen Ökonomik – Was ist dran und warum ist das wichtig?,"Erweitern, um Werte anzuzeigen",Autor*in,"Strunk, Birte (+1 weitere)",2020-11-16 12:00:00.0,2020-11-16 12:00:00.0,2020-11-16 12:00:00.0,Hybrid,Ökonomenstimme,,https://oekonomenstimme.org/articles/1736
